t,lambda_final,rho_final,c_final,cov_trace_final,m_train
4296,0.6288740212336946,0.9048374180359595,0.9989070771422115,0.0005467602667452016,0
4297,0.6117470079633083,1.0,0.998913759776339,0.0005434153050729295,1
4298,0.6202190856434133,0.951229424500714,0.9989124038312578,0.0005440940153160467,0
4299,0.6288730180188673,0.9048374180359595,0.9989128126046762,0.000543889406116474,0
4300,0.6117477302521526,1.0,0.9989094507183263,0.0005455721816123753,1
4301,0.611749776829996,1.0,0.9988972413183487,0.0005516835836947179,1
4302,0.6117447121412604,1.0,0.9989274564630107,0.0005365595617032272,1
4303,0.6117466068672186,1.0,0.9989161526625367,0.0005422175623707747,1
4304,0.6117468417847752,1.0,0.998914751174436,0.0005429190672369173,1
4305,0.611744315059184,1.0,0.9989298254507636,0.0005353737974475375,1
4306,0.6117469588881391,1.0,0.9989140525518431,0.0005432687581571819,1
4307,0.6117483855409163,1.0,0.9989055413960173,0.0005475289805774511,1
4308,0.6117460537780142,1.0,0.9989194523336329,0.0005405659394404798,1
4309,0.611744362989672,1.0,0.9989295394974982,0.0005355169272745797,1
4310,0.6202193691688078,0.951229424500714,0.9989107509506066,0.000544921356138105,0
4311,0.6117462633538082,1.0,0.9989182020249171,0.0005411917704298418,1
4312,0.6202216175008248,0.951229424500714,0.9988976438870821,0.0005514820771554541,0
4313,0.6117456958893611,1.0,0.9989215874677996,0.0005394972186943553,1
4314,0.6117516450153704,1.0,0.9988860963609161,0.0005572622454156929,1
4315,0.6117366391886684,1.0,0.9989756212728703,0.0005124518808023277,1
4316,0.6117445033825909,1.0,0.9989287019141251,0.0005359361679172676,1
4317,0.6117415445731456,1.0,0.99894635437743,0.0005271005486678572,1
4318,0.6117408284517589,1.0,0.9989506268777739,0.0005249620498442786,1
4319,0.6117478259645295,1.0,0.9989088797159108,0.0005458579945948465,1
4320,0.6117450091914144,1.0,0.9989256842702235,0.0005374466102810348,1
4321,0.6117473832260621,1.0,0.998911521016181,0.0005445359036455817,1
4322,0.6117450149684789,1.0,0.9989256498044679,0.0005374638616926517,1
4323,0.6202229010658382,0.951229424500714,0.9988901612195248,0.000555227553796275,0
4324,0.6288730717584857,0.9048374180359595,0.998912505369684,0.0005440431908289973,0
4325,0.6376869666482029,0.8607079764250578,0.9988872593493737,0.0005566801030748803,0
4326,0.6466193057355607,0.8187307530779818,0.998919057051653,0.000540763794261111,0
4327,0.6556620638608054,0.7788007830714049,0.9989038905024403,0.000548355332455974,0
4328,0.6647761036723664,0.7408182206817179,0.9989139597810529,0.0005433151939812915,0
4329,0.6739435095448646,0.7046880897187134,0.9989076728779065,0.000546462073083812,0
4330,0.6831319902317544,0.6703200460356393,0.998926759842089,0.0005369082462649259,0
4331,0.6117471799560843,1.0,0.9989127336928263,0.0005439289049856302,1
4332,0.6202162893605286,0.951229424500714,0.9989287056552526,0.0005359342953474485,0
4333,0.6117523015333238,1.0,0.9988821798427306,0.00055922269209617,1
4334,0.611743686268807,1.0,0.9989335768251746,0.0005334961043045617,1
4335,0.6202197896207353,0.951229424500714,0.9989082998304093,0.0005461482541378541,0
4336,0.6288724527326556,0.9048374180359595,0.9989160444125512,0.0005422717460933397,0
4337,0.6117486871382464,1.0,0.9989037421340905,0.0005484295980396131,1
4338,0.6202137006486685,0.951229424500714,0.9989437977156921,0.0005283802295027609,0
4339,0.6117418300737196,1.0,0.9989446510407383,0.0005279531160436835,1
4340,0.6202170131330367,0.951229424500714,0.9989244861559285,0.0005380463120568204,0
4341,0.6117427529874451,1.0,0.9989391448370571,0.0005307091340325425,1
4342,0.6117421241679897,1.0,0.9989428964373944,0.0005288313453244177,1
4343,0.6117494089224882,1.0,0.998899436151149,0.0005505849569800393,1
4344,0.6117419610545187,1.0,0.9989438695922732,0.0005283442532152261,1
4345,0.6202168649136666,0.951229424500714,0.9989253502534562,0.0005376137983053537,0
4346,0.6288766180872957,0.9048374180359595,0.9988922309219213,0.0005541915538772474,0
4347,0.6376756825905165,0.8607079764250578,0.998950740264017,0.0005249052971712401,0
4348,0.6117507490586003,1.0,0.9988914413104938,0.0005545867975858139,1
4349,0.6202161632486733,0.951229424500714,0.9989294408735202,0.0005355662921091478,0
4350,0.6288694967369239,0.9048374180359595,0.9989329444193131,0.0005338126449016307,0
4351,0.6376767170190831,0.8607079764250578,0.9989449206450758,0.0005278181714794918,0
4352,0.6117479313283658,1.0,0.9989082511352303,0.0005461726283372761,1
4353,0.6117467669585532,1.0,0.9989151975777874,0.0005426956231186635,1
4354,0.6202142431464399,0.951229424500714,0.9989406349539491,0.0005299632849043338,0
4355,0.628874798784675,0.9048374180359595,0.9989026318494089,0.0005489853499363654,0
4356,0.6117427975217734,1.0,0.9989388791415595,0.0005308421228809013,1
4357,0.6202251603480493,0.951229424500714,0.9988769907073664,0.000561820170030841,0
4358,0.611745782016708,1.0,0.9989210736385318,0.0005397544107535122,1
4359,0.6202176608830497,0.951229424500714,0.9989207098793759,0.0005399364868112403,0
4360,0.6288695800330549,0.9048374180359595,0.9989324681937046,0.0005340510121137056,0
4361,0.6376791028704649,0.8607079764250578,0.9989314981876185,0.0005345365337019578,0
4362,0.6117436518599687,1.0,0.9989337821095168,0.0005333933525671907,1
4363,0.6117468022445544,1.0,0.9989149870661309,0.0005428009932637566,1
4364,0.6117425728368052,1.0,0.998940219631799,0.0005301711662448103,1
4365,0.6202182649663439,0.951229424500714,0.998917188190983,0.0005416992366300437,0
4366,0.611744201913575,1.0,0.9989305004778931,0.0005350359224115442,1
4367,0.6202224832043448,0.951229424500714,0.9988925971751252,0.0005540082242219153,0
4368,0.6288675119891891,0.9048374180359595,0.9989442918285046,0.0005281329119402075,0
4369,0.6117466988923104,1.0,0.998915603652257,0.0005424923654306429,1
4370,0.6117484161032616,1.0,0.9989053590677084,0.0005476202446249673,1
4371,0.6202166050891877,0.951229424500714,0.9989268649952251,0.0005368556132117389,0
4372,0.611744735021323,1.0,0.998927319961039,0.000536627885974518,1
4373,0.6202164381065167,0.951229424500714,0.9989278384834683,0.0005363683464242175,0
4374,0.6117426318672978,1.0,0.9989398674504384,0.0005303474437716348,1
4375,0.6202155591283247,0.951229424500714,0.9989329628395067,0.0005338034249667289,0
4376,0.6117432482511073,1.0,0.9989361900589233,0.00053218809424704,1
4377,0.6117425591725114,1.0,0.9989403011542621,0.0005301303617711489,1
4378,0.6117439584846489,1.0,0.9989319527780991,0.0005343089953883303,1
4379,0.6117501817649148,1.0,0.9988948255987736,0.0005528927783927015,1
4380,0.6117475348969399,1.0,0.9989106161730701,0.0005449888183941121,1
4381,0.6117457120754577,1.0,0.9989214909027363,0.0005395455533530741,1
4382,0.6117460556610789,1.0,0.9989194410994425,0.0005405715626118104,1
4383,0.6117490369195608,1.0,0.998901655423419,0.0005494740995081228,1
4384,0.6117399979975291,1.0,0.9989555815413305,0.0005224821218398133,1
4385,0.6117479454411907,1.0,0.9989081669408365,0.0005462147715457593,1
4386,0.6117384810455517,1.0,0.9989646320890394,0.0005179521372852549,1
4387,0.6117430916739085,1.0,0.9989371242081803,0.000531720522429439,1
4388,0.6202188697618944,0.951229424500714,0.9989136623680016,0.0005434640622059509,0
4389,0.6117414937554155,1.0,0.9989466575636313,0.000526948795696315,1
4390,0.6117453631416893,1.0,0.9989235726190826,0.0005385035724785929,1
4391,0.6117439360775954,1.0,0.9989320864590373,0.0005342420834585473,1
4392,0.6117503556861515,1.0,0.9988937880398262,0.0005534121321122888,1
4393,0.6117483986264133,1.0,0.9989054633307799,0.0005475680559641013,1
4394,0.6117484880253123,1.0,0.9989049299965856,0.0005478350153291958,1
4395,0.6202207680809388,0.951229424500714,0.9989025957071626,0.000549003440912274,0
4396,0.6288723037269471,0.9048374180359595,0.9989168962981032,0.0005418453412951258,0
4397,0.6117455729754999,1.0,0.9989223207633289,0.0005391301752400196,1
4398,0.6202156533045505,0.951229424500714,0.9989324137996204,0.0005340782382212788,0
4399,0.6288711786278636,0.9048374180359595,0.9989233286717474,0.0005386256775983956,0
4400,0.6117466221562479,1.0,0.9989160614500536,0.0005422632180982387,1
4401,0.620214468866406,0.951229424500714,0.9989393190108619,0.0005306219546531104,0
4402,0.6117482355612959,1.0,0.9989064361425513,0.0005470811173430818,1
4403,0.6202150824860626,0.951229424500714,0.9989357416324821,0.0005324125462922996,0
4404,0.6288740207943383,0.9048374180359595,0.9989070796540382,0.0005467590094577093,0
4405,0.6376808608338026,0.8607079764250578,0.9989216082870161,0.0005394867978482476,0
4406,0.6117513389833116,1.0,0.9988879220311502,0.0005563483931895123,1
4407,0.6117472963804192,1.0,0.9989120391233267,0.0005442765678583218,1
4408,0.6117458760024355,1.0,0.9989205129272083,0.0005400350693038105,1
4409,0.6117447356645831,1.0,0.9989273161233629,0.0005366298068730218,1
4410,0.6117462797483768,1.0,0.9989181042166213,0.0005412407275418172,1
4411,0.6117447213352718,1.0,0.9989274016117288,0.0005365870167917542,1
4412,0.6117485177815728,1.0,0.9989047524773662,0.0005479238722513874,1
4413,0.6202166110533156,0.951229424500714,0.9989268302251249,0.0005368730169386897,0
4414,0.6117490847599311,1.0,0.9989013700198556,0.0005496169582182996,1
4415,0.6117461306156895,1.0,0.9989189939272956,0.0005407953905946598,1
4416,0.6202160939880941,0.951229424500714,0.998929844655419,0.0005353641848327605,0
4417,0.6117469087894831,1.0,0.9989143514334576,0.0005431191549109681,1
4418,0.6202155697799202,0.951229424500714,0.9989329007415327,0.0005338345071204836,0
4419,0.6288719534188346,0.9048374180359595,0.998918899060286,0.0005408428754331053,0
4420,0.6376818179698651,0.8607079764250578,0.9989162237110222,0.0005421819995847133,0
4421,0.61174241071912,1.0,0.9989411868418113,0.0005296870484142042,1
4422,0.611743198197318,1.0,0.998936488682785,0.0005320386233299201,1
4423,0.6117448025206196,1.0,0.9989269172618206,0.0005368294518399928,1
4424,0.6202143207060252,0.951229424500714,0.9989401827827709,0.0005301896103058735,0
4425,0.6288716058529422,0.9048374180359595,0.9989208861501798,0.0005398482561905565,0
4426,0.6117470784654961,1.0,0.9989133391705022,0.0005436258367235448,1
4427,0.6117443610854816,1.0,0.9989295508578948,0.0005355112409893643,1
4428,0.620218230669291,0.951229424500714,0.9989173881356725,0.0005415991559267316,0
4429,0.6288747472796791,0.9048374180359595,0.9989029263048835,0.00054883796048023,0
4430,0.6117493367306828,1.0,0.9988998668280203,0.0005503693813360483,1
4431,0.61174853154269,1.0,0.9989046703816233,0.0005479649651313844,1
4432,0.6117478278721857,1.0,0.99890886833519,0.0005458636911709799,1
4433,0.6202178675159457,0.951229424500714,0.9989195052476953,0.0005405394537909391,0
4434,0.6117485129264754,1.0,0.9989047814417925,0.0005479093741594089,1
4435,0.6202166337703328,0.951229424500714,0.9989266977878459,0.0005369393067227215,0
4436,0.6117512350724753,1.0,0.9988885419246003,0.000556038101492036,1
4437,0.6202142794118486,0.951229424500714,0.998940423527143,0.0005300691104264652,0
4438,0.6288776117309384,0.9048374180359595,0.9988865503371894,0.0005570350042057499,0
4439,0.6117456100329582,1.0,0.9989220996810304,0.0005392408356579622,1
4440,0.6117504668372391,1.0,0.9988931249485304,0.0005537440450362832,1
4441,0.6202160723565242,0.951229424500714,0.9989299707652463,0.0005353010623722323,0
4442,0.6117489646776104,1.0,0.9989020864008762,0.0005492583738849468,1
4443,0.6202209131786653,0.951229424500714,0.9989017498358189,0.0005494268414047078,0
4444,0.6117417786570218,1.0,0.9989449577996881,0.0005277995745524709,1
4445,0.6202222671606787,0.951229424500714,0.9988938566215542,0.0005533778032744975,0
4446,0.6288712275356036,0.9048374180359595,0.9989230490571102,0.0005387656356253521,0
4447,0.6117438356431937,1.0,0.9989326856530542,0.000533942166254383,1
4448,0.6117444658087211,1.0,0.9989289260795201,0.0005358239650295942,1
4449,0.6202167133500962,0.951229424500714,0.9989262338482904,0.0005371715257956422,0
4450,0.6288702951319884,0.9048374180359595,0.9989283798000896,0.0005360973976860849,0
4451,0.6376833025295742,0.8607079764250578,0.9989078720732538,0.0005463623665079232,0
4452,0.611746958754529,1.0,0.9989140533489427,0.0005432683591740867,1
4453,0.6117484840693236,1.0,0.9989049535971365,0.0005478232021176244,1
4454,0.6202180924995148,0.951229424500714,0.9989181936373279,0.0005411959687662024,0
4455,0.6288795398880476,0.9048374180359595,0.9988755273353744,0.0005625526791772992,0
4456,0.6117459277615463,1.0,0.9989202041366999,0.0005401896314296842,1
4457,0.6117425255273692,1.0,0.9989405018843895,0.0005300298902479472,1
4458,0.6202186802373443,0.951229424500714,0.9989147672518913,0.0005429110197758042,0
4459,0.6117418700794109,1.0,0.9989444123614887,0.0005280725817607365,1
4460,0.6117498030878523,1.0,0.9988970846716333,0.0005517619935256657,1
4461,0.6202146982987594,0.951229424500714,0.9989379814271594,0.0005312914570806033,0
4462,0.6288695667992206,0.9048374180359595,0.9989325438549508,0.0005340131410635203,0
4463,0.61174999684071,1.0,0.9988959287997102,0.0005523405679401523,1
4464,0.611746576119645,1.0,0.9989163360988469,0.0005421257447077766,1
4465,0.6202149364456849,0.951229424500714,0.9989365930404643,0.0005319863889410564,0
4466,0.6288690475405904,0.9048374180359595,0.9989355125966928,0.0005325271862065472,0
4467,0.6117446352127514,1.0,0.9989279154170793,0.0005363298383333491,1
4468,0.6202191828447281,0.951229424500714,0.9989118371719744,0.0005443776535219153,0
4469,0.6288698788568243,0.9048374180359595,0.9989307597431578,0.0005349061510055604,0
4470,0.6376774847219764,0.8607079764250578,0.9989406016333978,0.0005299799628483018,0
4471,0.6466184971936768,0.8187307530779818,0.9989235474017021,0.000538516194755973,0
4472,0.6556661218183826,0.7788007830714049,0.9988815752697956,0.0005595253169353059,0
4473,0.6117412679651489,1.0,0.998948004663902,0.0005262745357885717,1
4474,0.6202216552066322,0.951229424500714,0.9988974240762585,0.0005515921038679972,0
4475,0.6288732968757524,0.9048374180359595,0.9989112183522296,0.0005446874005453476,0
4476,0.6376762546511218,0.8607079764250578,0.9989475218877736,0.0005265161781176619,0
4477,0.6117476642781402,1.0,0.9989098443074205,0.0005453751722556333,1
4478,0.611744965138897,1.0,0.9989259470859945,0.0005373150610875042,1
4479,0.6202288090530661,0.951229424500714,0.998855721061271,0.0005724670628663503,0
4480,0.628873739960415,0.9048374180359595,0.9989086852004014,0.0005459553585948398,0
4481,0.6376809971065273,0.8607079764250578,0.9989208416530356,0.0005398705287978743,0
4482,0.6117489382151491,1.0,0.99890224426939,0.0005491793528760278,1
4483,0.6202160667173808,0.951229424500714,0.9989300036408755,0.0005352846069501135,0
4484,0.6117398599345217,1.0,0.9989564052576666,0.0005220698332397412,1
4485,0.6202145986308053,0.951229424500714,0.998938562488013,0.0005310006178616152,0
4486,0.6288627236581794,0.9048374180359595,0.9989716688992897,0.0005144300979455405,0
4487,0.6117418143516824,1.0,0.9989447448405165,0.0005279061666086983,1
4488,0.6117443948054933,1.0,0.9989293496843935,0.0005356119355385368,1
4489,0.6117391121288045,1.0,0.9989608668599396,0.0005198367066057167,1
4490,0.620217159572044,0.951229424500714,0.9989236324387044,0.000538473630438138,0
4491,0.628871602695777,0.9048374180359595,0.9989209042002238,0.0005398392214191231,0
4492,0.6117461697014471,1.0,0.9989187607454655,0.0005409121076951972,1
4493,0.6117464766230176,1.0,0.9989169296840533,0.0005418286302204892,1
4494,0.6202217978398195,0.951229424500714,0.9988965925784833,0.0005520083118294902,0
4495,0.6288731588794666,0.9048374180359595,0.9989120072902397,0.00054429250173752,0
4496,0.6117445226660875,1.0,0.9989285868689743,0.0005359937521858423,1
4497,0.6202190472318806,0.951229424500714,0.9989126277609849,0.0005439819285599144,0
4498,0.611747172421212,1.0,0.9989127786447287,0.0005439064045709946,1
4499,0.6202136779083354,0.951229424500714,0.9989439302921354,0.0005283138711977191,0
4500,0.6288708371608549,0.9048374180359595,0.9989252809050364,0.0005376485098191537,0
4501,0.6376798117327394,0.8607079764250578,0.9989275102750182,0.0005365326268113467,0
4502,0.6117460621792981,1.0,0.9989194022123488,0.0005405910271916863,1
4503,0.6202267001562912,0.951229424500714,0.9988680145189778,0.0005663133302515216,0
4504,0.6288751082896871,0.9048374180359595,0.9989008624032447,0.0005498710457363921,0
4505,0.6376781635243496,0.8607079764250578,0.9989367827862875,0.0005318914150425964,0
4506,0.6117506504876424,1.0,0.998892029351303,0.0005542924509672762,1
4507,0.620216082277482,0.951229424500714,0.9989299129270797,0.0005353300124337803,0
4508,0.6288733638793929,0.9048374180359595,0.9989108352862921,0.000544879142315778,0
4509,0.6376774850932034,0.8607079764250578,0.9989405995449209,0.0005299810081942539,0
4510,0.6117415086148694,1.0,0.9989465689098854,0.0005269931693118276,1
4511,0.6202154614293893,0.951229424500714,0.9989335324169638,0.0005335183321147273,0
4512,0.6288695341357258,0.9048374180359595,0.9989327306006145,0.0005339196684624678,0
4513,0.6376770935242468,0.8607079764250578,0.9989428024656032,0.0005288783809437852,0
4514,0.6466224615305796,0.8187307530779818,0.9989015311410875,0.0005495363090052003,0
4515,0.6117447685460856,1.0,0.9989271199530615,0.0005367279973607478,1
4516,0.6202176974932664,0.951229424500714,0.9989204964484132,0.0005400433176053834,0
4517,0.6288792558465346,0.9048374180359595,0.998877151150222,0.0005617398584187235,0
4518,0.6376803251225689,0.8607079764250578,0.9989246220627996,0.0005379782854623653,0
4519,0.646623631931529,0.8187307530779818,0.9988950313400449,0.0005527897939519161,0
4520,0.6556555050459714,0.7788007830714049,0.9989399595020415,0.0005303013691269334,0
4521,0.6647773827547565,0.7408182206817179,0.9989069742457716,0.0005468117712582258,0
4522,0.6117468451368783,1.0,0.9989147311762393,0.0005429290771986362,1
4523,0.6117472344664514,1.0,0.9989124084923526,0.0005440916822311713,1
4524,0.6117467701735027,1.0,0.998915178397818,0.0005427052235179739,1
4525,0.6117447959647337,1.0,0.9989269563740704,0.0005368098747076126,1
4526,0.6117437164678171,1.0,0.998933396656869,0.000533586284635923,1
4527,0.6117446537011648,1.0,0.998927805115516,0.0005363850483077912,1
4528,0.6117453472045462,1.0,0.9989236676992046,0.000538455981191304,1
4529,0.6117469698465496,1.0,0.9989139871755077,0.0005433014818621659,1
4530,0.6117498565638387,1.0,0.9988967656496033,0.0005519216806875719,1
4531,0.6117494490681799,1.0,0.9988991966528833,0.0005507048380640143,1
4532,0.6202199850411965,0.951229424500714,0.9989071605852752,0.0005467184995667763,0
4533,0.6117441746221544,1.0,0.9989306632987139,0.0005349544248461405,1
4534,0.6202213830751862,0.951229424500714,0.9988990105028576,0.0005507980156557625,0
4535,0.6288725070309262,0.9048374180359595,0.9989157339823246,0.0005424271296596725,0
4536,0.6117430369915782,1.0,0.9989374504466548,0.0005315572296588205,1
4537,0.6202200335358903,0.951229424500714,0.9989068778754321,0.0005468600091555915,0
4538,0.6288671265299406,0.9048374180359595,0.9989464956370626,0.0005270298443592324,0
4539,0.6376792527079969,0.8607079764250578,0.9989306552309314,0.0005349584630556529,0
4540,0.6466179931486878,0.8187307530779818,0.9989263466983332,0.000537115040125005,0
4541,0.6556601877123583,0.7788007830714049,0.9989142078816378,0.0005431910088341722,0
4542,0.6647835179652677,0.7408182206817179,0.9988734683781046,0.000563583317798188,0
4543,0.6739417856626448,0.7046880897187134,0.9989170487856145,0.000541769014875873,0
4544,0.6831294886368012,0.6703200460356393,0.9989403455501146,0.0005301081402973636,0
4545,0.6923287203500985,0.6376281516217733,0.9989125090694609,0.0005440413389265759,0
4546,0.6117475457161287,1.0,0.9989105516276449,0.00054502112630347,1
4547,0.6202164455318484,0.951229424500714,0.9989277951946777,0.000536390014051253,0
4548,0.6288732055973901,0.9048374180359595,0.9989117401992931,0.0005444261926834353,0
4549,0.6376819168521732,0.8607079764250578,0.9989156674293382,0.0005424604422736878,0
4550,0.6466239699188644,0.8187307530779818,0.9988931543429912,0.0005537293315200579,0
4551,0.6556526282544581,0.7788007830714049,0.9989557803690066,0.000522382604073472,0
4552,0.6117505325975605,1.0,0.9988927326441164,0.0005539404146384302,1
4553,0.6202158573216098,0.951229424500714,0.9989312243979094,0.0005346735750042,0
4554,0.6117480729702302,1.0,0.9989074061276444,0.0005465955940813069,1
4555,0.6202207429817533,0.951229424500714,0.9989027420271452,0.0005489302005520273,0
4556,0.611741920955173,1.0,0.9989441088300822,0.0005282245078583203,1
4557,0.6117501413195935,1.0,0.9988950668829663,0.0005527720028329279,1
4558,0.6202189024642955,0.951229424500714,0.9989134717208127,0.0005435594894757684,0
4559,0.6288671279379183,0.9048374180359595,0.9989464875871374,0.0005270338735666273,0
4560,0.6117481411096549,1.0,0.9989069996215802,0.0005467990694706987,1
4561,0.6117425893686197,1.0,0.9989401210014512,0.0005302205337398133,1
4562,0.6117460047019193,1.0,0.99891974511716,0.000540419389344059,1
4563,0.6202189412600454,0.951229424500714,0.9989132455509223,0.0005436726974373529,0
4564,0.6288729328721193,0.9048374180359595,0.9989132993977597,0.0005436457447284243,0
4565,0.6376864122830935,0.8607079764250578,0.9988903779290492,0.0005551190786558769,0
4566,0.6117429697665632,1.0,0.9989378515158527,0.0005313564817956122,1
4567,0.6202240556092621,0.951229424500714,0.9988834307641656,0.0005585965318357098,0
4568,0.6288712401918277,0.9048374180359595,0.998922976699143,0.000538801853615281,0
4569,0.6117495545271067,1.0,0.9988985675140497,0.0005510197542406696,1
4570,0.6202182162566197,0.951229424500714,0.9989174721585683,0.0005415570989492275,0
4571,0.6117462430286907,1.0,0.9989183232824801,0.0005411310759929212,1
4572,0.6117406497031854,1.0,0.998951693326024,0.0005244282658653577,1
4573,0.6117487031412634,1.0,0.9989036466638215,0.0005484773855638425,1
4574,0.6202211544498007,0.951229424500714,0.9989003433078428,0.0005501308790973851,0
4575,0.628875152780016,0.9048374180359595,0.998900608051519,0.000549998361552992,0
4576,0.6376792220712392,0.8607079764250578,0.998930827587271,0.0005348721926404399,0
4577,0.6117484265376039,1.0,0.9989052968187021,0.0005476514032365555,1
4578,0.6202200396380605,0.951229424500714,0.9989068423015773,0.0005468778155478225,0
4579,0.6288777208689251,0.9048374180359595,0.9988859264063334,0.0005573473174763124,0
4580,0.6117450918676333,1.0,0.9989251910270872,0.0005376934971445594,1
4581,0.6117451240590565,1.0,0.998924998974395,0.0005377896268208935,1
4582,0.6117425216482372,1.0,0.9989405250276655,0.0005300183063369769,1
4583,0.6202129166772676,0.951229424500714,0.9989483682937941,0.000526092529405716,0
4584,0.6288674555491873,0.9048374180359595,0.998944614515794,0.0005279713978097784,0
4585,0.611744826934927,1.0,0.9989267716066953,0.0005369023576419076,1
4586,0.6117418507259819,1.0,0.9989445278265975,0.0005280147882034847,1
4587,0.6117451869614965,1.0,0.9989246237012137,0.0005379774653734411,1
4588,0.611749063489005,1.0,0.9989014969168115,0.0005495534399612971,1
4589,0.6117446319946256,1.0,0.9989279346163654,0.0005363202283877011,1
4590,0.6117479264849145,1.0,0.99890828003033,0.0005461581649972429,1
4591,0.6117457003593569,1.0,0.9989215608001313,0.0005395105669235938,1
4592,0.6117420445536832,1.0,0.9989433714258876,0.0005285935998126619,1
4593,0.6117472272311107,1.0,0.9989124516572739,0.0005440700762725067,1
4594,0.6117434417793883,1.0,0.9989350354590322,0.0005327660093180619,1
4595,0.6202151772225104,0.951229424500714,0.9989351893243578,0.0005326889946432785,0
4596,0.6117479109628565,1.0,0.9989083726319533,0.0005461118135850427,1
4597,0.6202182461345012,0.951229424500714,0.9989172979767056,0.0005416442842687053,0
4598,0.6288713886677803,0.9048374180359595,0.9989221278352689,0.000539226743348768,0
4599,0.6117448336174565,1.0,0.9989267317389036,0.00053692231295475,1
4600,0.6202177981998751,0.951229424500714,0.9989199093473743,0.0005403371854424486,0
4601,0.6288711425932356,0.9048374180359595,0.998923534688478,0.0005385225582179737,0
4602,0.637680408963119,0.8607079764250578,0.9989241503963153,0.0005382143726431344,0
4603,0.6466249636777683,0.8187307530779818,0.9988876355738857,0.0005564917813010294,0
4604,0.6117452338555697,1.0,0.9989243439333795,0.0005381174998999587,1
4605,0.6117478476271202,1.0,0.9989087504809512,0.0005459226826613162,1
4606,0.6202216240812772,0.951229424500714,0.9988976055254886,0.0005515012791199745,0
4607,0.6117519636893692,1.0,0.9988841952790163,0.0005582138472628752,1
4608,0.6202153863121747,0.951229424500714,0.9989339703449991,0.0005332991343777652,0
4609,0.6117483021404261,1.0,0.9989060389454648,0.0005472799333437603,1
4610,0.6117494789096594,1.0,0.9988990186267974,0.0005507939492087263,1
4611,0.6117473187712814,1.0,0.9989119055430038,0.0005443434307684721,1
4612,0.6202196472540976,0.951229424500714,0.9989091297881637,0.0005457328219055881,0
4613,0.6288727027330119,0.9048374180359595,0.9989146151293101,0.0005429871637060962,0
4614,0.6376803313796559,0.8607079764250578,0.9989245868619451,0.0005379959048374606,0
4615,0.6466228057387797,0.8187307530779818,0.9988996195815293,0.0005504931407486943,0
4616,0.6556556119168016,0.7788007830714049,0.9989393717733251,0.000530595545410374,0
4617,0.6117501090016675,1.0,0.9988952596817127,0.000552675496836313,1
4618,0.6117410317057366,1.0,0.9989494142276584,0.0005255690122000805,1
4619,0.6117493229385218,1.0,0.9988999491083711,0.000550328195852821,1
4620,0.6202202136908661,0.951229424500714,0.9989058276257557,0.0005473857089238778,0
4621,0.6117466368797135,1.0,0.9989159736116654,0.0005423071849516474,1
4622,0.6117530480876331,1.0,0.9988777262323477,0.0005614519942106883,1
4623,0.6117459492646343,1.0,0.9989200758511246,0.0005402538435574603,1
4624,0.6202211909646046,0.951229424500714,0.9989001304393049,0.000550237430547715,0
4625,0.6117464585453608,1.0,0.9989170375332893,0.0005417746471379686,1
4626,0.6202209666460787,0.951229424500714,0.9989014381388918,0.0005495828612414216,0
4627,0.6117448396309866,1.0,0.9989266958623462,0.0005369402705070569,1
4628,0.61174380424871,1.0,0.9989328729533972,0.0005338484160306551,1
4629,0.6202177626330312,0.951229424500714,0.998920116695488,0.0005402333992979274,0
4630,0.6288734466204975,0.9048374180359595,0.9989103622481068,0.0005451159193536192,0
4631,0.637679912481565,0.8607079764250578,0.9989269434846216,0.0005368163263549153,0
4632,0.6466196939836698,0.8187307530779818,0.9989169008704637,0.000541843052636,0
4633,0.6117549239309273,1.0,0.9988665359183297,0.0005670534689489986,1
4634,0.6202175298360285,0.951229424500714,0.9989214738604184,0.0005395540837121344,0
4635,0.6288740254610692,0.9048374180359595,0.9989070529740547,0.0005467723640451339,0
4636,0.6376825740705016,0.8607079764250578,0.9989119701297762,0.0005443111022067733,0
4637,0.6466216592908013,0.8187307530779818,0.9989059863955245,0.0005473062370898773,0
4638,0.6556589525552701,0.7788007830714049,0.998921000367289,0.0005397910859460262,0
4639,0.6647803686810128,0.7408182206817179,0.998890667224869,0.0005549742700841742,0
4640,0.6739437771782251,0.7046880897187134,0.9989062172730553,0.0005471906719079758,0
4641,0.6117463678921368,1.0,0.9989175783603366,0.0005415039405224097,1
4642,0.6117474506810687,1.0,0.9989111185907326,0.0005447373356647884,1
4643,0.6202109122041298,0.951229424500714,0.998960054571221,0.0005202432736073954,0
4644,0.6117412275273344,1.0,0.998948245922556,0.0005261537794409966,1
4645,0.6117486826767702,1.0,0.99890376875022,0.0005484162753699496,1
4646,0.611744789394466,1.0,0.9989269955721253,0.000536790254627315,1
4647,0.6117383272286291,1.0,0.998965549809459,0.0005174928017049431,1
4648,0.6202186666542574,0.951229424500714,0.9989148464381841,0.0005428713836165556,0
4649,0.628866926149017,0.9048374180359595,0.9989476412891645,0.0005264564145259147,0
4650,0.6117496209765343,1.0,0.9988981710954205,0.0005512181821495689,1
4651,0.6117463012840805,1.0,0.9989179757368682,0.000541305036998607,1
4652,0.6202216072822274,0.951229424500714,0.9988977034577143,0.0005514522589699652,0
4653,0.6288754046519756,0.9048374180359595,0.998899168098269,0.000550719131105248,0
